611,5,42873,560,2,8,6,2015
146,8,42838,897.38,2,9,6,2015
1046,9,42829,906.18,2,10,6,2015
908,8,42856,481,1,11,6,2015
1187,23,42838,897.38,3,11,6,2015
3009,17,42834,818.84,2,11,6,2015
679,16,42832,818.84,3,12,6,2015
1866,20,42872,560,1,11,6,2015
3264,31,42838,897.38,2,13,6,2015
321,20,42880,560,3,13,6,2015
1214,3,42841,353.32,1,13,6,2015
1439,20,42867,199,2,13,6,2015
1721,25,42854,1115,3,13,6,2015
1058,9,42866,199,1,15,6,2015
1184,2,42830,486.42,3,15,6,2015
1313,14,42831,369.6,1,15,6,2015
2974,30,42859,610,2,17,6,2015
1596,3,42860,587,2,18,6,2015
1741,24,42860,587,2,18,6,2015
107,27,42865,199,2,19,6,2015
697,21,42842,353.32,1,19,6,2015
1329,5,42878,560,1,19,6,2015
1873,20,42867,199,1,19,6,2015
946,19,42859,610,2,25,6,2015
20,1,42855,1130,1,26,6,2015
579,1,42823,904.42,2,26,6,2015
2829,1,42858,505,1,26,6,2015
658,11,42841,353.32,2,27,6,2015
198,18,42830,486.42,2,29,6,2015
1093,4,42868,199,2,29,6,2015
960,2,42826,537.24,1,30,6,2015
1233,13,42870,178,3,30,6,2015
3092,5,42841,353.32,2,30,6,2015
727,18,42879,560,3,30,6,2015
1985,10,42841,353.32,1,1,7,2015
3361,24,42842,353.32,2,2,7,2015
369,4,42865,199,3,2,7,2015
1262,12,42877,560,1,2,7,2015
1492,3,42829,906.18,2,3,7,2015
1768,22,42826,537.24,3,3,7,2015
1105,26,42822,816.86,1,4,7,2015
1231,22,42852,152,3,3,7,2015
1360,3,42854,1115,1,3,7,2015
3022,24,42879,560,2,6,7,2015
1644,1,42881,498,2,7,7,2015
1788,13,42883,498,2,7,7,2015
158,8,42843,684.2,2,8,7,2015
744,16,42878,560,1,8,7,2015
1377,21,42860,587,1,8,7,2015
2009,10,42871,560,1,8,7,2015
997,19,42868,199,2,14,7,2015
73,11,42882,498,1,14,7,2015
627,5,42844,1810.38,2,15,7,2015
2884,30,42861,542,1,15,7,2015
708,14,42820,652.74,2,16,7,2015
262,6,42868,199,2,16,7,2015
1141,23,42882,498,2,17,7,2015
1011,12,42842,353.32,1,18,7,2015
1282,16,42838,897.38,3,18,7,2015
3236,3,42838,897.38,2,18,7,2015
787,3,42827,512.38,3,20,7,2015
2133,8,42835,818.84,1,20,7,2015
2,20,42843,684.2,2,22,7,2015
417,20,42879,560,3,21,7,2015
1310,28,42825,554.18,1,22,7,2015
1544,3,42837,430.32,2,22,7,2015
1816,24,42841,353.32,3,22,7,2015
1153,24,42858,505,1,22,7,2015
1279,4,42874,560,3,22,7,2015
1407,8,42877,560,1,22,7,2015
3142,22,42837,430.32,2,25,7,2015
1691,20,42837,430.32,2,27,7,2015
1835,1,42840,353.32,2,27,7,2015
210,28,42861,542,2,27,7,2015
812,25,42869,199,1,27,7,2015
1424,24,42821,653.62,1,28,7,2015
2156,7,42871,560,1,27,7,2015
1047,14,42880,560,2,1,8,2015
124,11,42841,353.32,1,3,8,2015
675,1,42873,560,2,3,8,2015
2936,16,42867,199,1,3,8,2015
764,8,42832,818.84,2,4,8,2015
321,12,42874,560,2,4,8,2015
1189,31,42830,486.42,2,6,8,2015
1058,14,42866,199,1,6,8,2015
1329,19,42862,512,3,6,8,2015
3333,21,42825,554.18,2,7,8,2015
846,9,42841,353.32,3,7,8,2015
2279,8,42870,178,1,7,8,2015
52,11,42868,199,2,8,8,2015
473,26,42879,560,3,8,8,2015
1358,8,42840,353.32,1,10,8,2015
1594,1,42848,1588,2,10,8,2015
1865,28,42868,199,3,8,8,2015
1200,26,42882,498,1,10,8,2015
1326,4,42832,818.84,3,11,8,2015
1456,24,42831,369.6,1,11,8,2015
3248,29,42858,505,2,13,8,2015
1739,16,42874,560,2,13,8,2015
1891,6,42832,818.84,2,14,8,2015
274,2,42842,353.32,2,15,8,2015
864,4,42884,498,1,14,8,2015
1475,18,42837,430.32,1,15,8,2015
2303,3,42857,542,1,14,8,2015
1095,31,42827,512.38,2,21,8,2015
179,6,42843,684.2,1,21,8,2015
724,7,42834,818.84,2,21,8,2015
2983,9,42848,1588,1,21,8,2015
822,9,42844,1810.38,2,22,8,2015
368,7,42848,1588,2,24,8,2015
1238,29,42842,353.32,2,25,8,2015
1106,18,42880,560,1,25,8,2015
1377,23,42876,560,3,25,8,2015
3388,4,42850,279,2,25,8,2015
893,14,42864,199,3,26,8,2015
2532,6,42877,560,1,26,8,2015
108,26,42853,727,2,28,8,2015
524,8,42822,816.86,3,28,8,2015
1406,28,42853,727,1,28,8,2015
1643,30,42859,610,2,28,8,2015
1983,3,42820,652.74,3,28,8,2015
1249,5,42829,906.18,1,29,8,2015
1374,8,42846,2846.58,3,29,8,2015
1511,31,42833,819.06,1,29,8,2015
3354,20,42876,560,2,1,9,2015
1787,31,42822,816.86,2,2,9,2015
2039,10,42857,542,2,2,9,2015
331,6,42848,1588,2,3,9,2015
913,22,42837,430.32,1,3,9,2015
1527,28,42851,137,1,3,9,2015
2586,30,42843,684.2,1,3,9,2015
1143,17,42865,199,2,8,9,2015
237,13,42825,554.18,1,10,9,2015
783,21,42881,498,2,9,9,2015
3031,20,42868,199,1,9,9,2015
874,11,42858,505,2,10,9,2015
416,20,42826,537.24,2,11,9,2015
1286,15,42880,560,2,11,9,2015
1154,8,42829,906.18,1,14,9,2015
1425,13,42825,554.18,3,14,9,2015
29,12,42859,610,2,14,9,2015
945,23,42879,560,3,14,9,2015
2660,20,42873,560,1,14,9,2015
159,5,42820,652.74,2,16,9,2015
571,1,42847,2846.58,3,16,9,2015
1456,29,42821,653.62,1,16,9,2015
1691,13,42831,369.6,2,16,9,2015
2129,7,42837,430.32,3,16,9,2015
1297,29,42843,684.2,1,17,9,2015
1423,25,42873,560,3,16,9,2015
1562,20,42843,684.2,1,17,9,2015
3403,30,42836,823.24,2,19,9,2015
1835,24,42837,430.32,2,21,9,2015
2186,9,42848,1588,2,21,9,2015
379,16,42884,498,2,21,9,2015
964,23,42854,1115,1,22,9,2015
1579,19,42881,498,1,21,9,2015
2668,31,42847,2846.58,1,22,9,2015
1190,21,42832,818.84,2,28,9,2015
297,20,42884,498,1,28,9,2015
845,14,42871,560,2,28,9,2015
3165,29,42872,560,1,28,9,2015
926,20,42851,137,2,29,9,2015
470,7,42846,2846.58,2,30,9,2015
1333,19,42847,2846.58,2,1,10,2015
1202,30,42842,353.32,1,2,10,2015
1477,9,42832,818.84,3,2,10,2015
81,31,42836,823.24,2,3,10,2015
996,19,42873,560,3,2,10,2015
2712,29,42879,560,1,2,10,2015
210,18,42871,560,2,5,10,2015
619,30,42851,137,3,5,10,2015
1509,29,42869,199,1,5,10,2015
1738,2,42838,897.38,2,5,10,2015
2278,4,42845,823.24,3,5,10,2015
1345,20,42857,542,1,6,10,2015
1474,28,42867,199,3,6,10,2015
1611,20,42855,1130,1,6,10,2015
44,30,42860,587,2,9,10,2015
1890,4,42863,398,2,9,10,2015
2333,6,42840,353.32,2,9,10,2015
427,12,42883,498,2,9,10,2015
1016,27,42846,2846.58,1,10,10,2015
1627,20,42866,199,1,10,10,2015
2722,14,42847,2846.58,1,10,10,2015
1239,4,42884,498,2,15,10,2015
350,24,42846,2846.58,1,17,10,2015
892,26,42843,684.2,2,17,10,2015
3271,31,42843,684.2,1,17,10,2015
978,23,42859,610,2,17,10,2015
520,29,42863,398,2,19,10,2015
1380,21,42843,684.2,2,20,10,2015
1251,13,42826,537.24,1,21,10,2015
1530,31,42874,560,3,20,10,2015
135,13,42840,353.32,2,22,10,2015
1046,6,42885,498,3,21,10,2015
2771,30,42862,512,1,21,10,2015
275,10,42864,199,2,23,10,2015
666,15,42875,560,3,23,10,2015
1559,11,42821,653.62,1,24,10,2015
1785,22,42860,587,2,23,10,2015
2532,25,42859,610,3,23,10,2015
1392,14,42863,398,1,24,10,2015
1526,5,42865,199,3,24,10,2015
1659,23,42859,610,1,24,10,2015
100,27,42879,560,2,28,10,2015
2037,1,42858,505,2,28,10,2015
2623,18,42873,560,2,28,10,2015
485,10,42866,199,2,29,10,2015
1064,29,42861,542,1,29,10,2015
1676,12,42828,906.18,1,29,10,2015
2779,10,42837,430.32,1,29,10,2015
1286,21,42840,353.32,2,4,11,2015
398,23,42827,512.38,1,5,11,2015
945,11,42882,498,2,4,11,2015
3365,19,42830,486.42,1,5,11,2015
1028,6,42870,178,2,5,11,2015
568,13,42848,1588,2,6,11,2015
1427,10,42866,199,2,7,11,2015
1298,22,42860,587,1,9,11,2015
1581,11,42836,823.24,3,9,11,2015
189,25,42843,684.2,2,10,11,2015
1094,30,42832,818.84,3,10,11,2015
2822,26,42820,652.74,1,10,11,2015
332,2,42870,178,2,11,11,2015
715,25,42828,906.18,3,12,11,2015
1608,2,42855,1130,1,11,11,2015
1832,11,42883,498,2,11,11,2015
2660,22,42860,587,3,11,11,2015
1442,17,42842,353.32,1,12,11,2015
1578,26,42840,353.32,3,12,11,2015
1707,8,42842,353.32,1,12,11,2015
151,8,42857,542,2,16,11,2015
2185,3,42862,512,2,16,11,2015
2684,31,42881,498,2,16,11,2015
533,13,42865,199,2,17,11,2015
1112,1,42861,542,1,17,11,2015
1723,25,42880,560,1,17,11,2015
2837,5,42821,653.62,1,18,11,2015
1332,26,42872,560,2,23,11,2015
453,28,42849,1542,1,24,11,2015
995,30,42846,2846.58,2,24,11,2015
6,25,42882,498,1,24,11,2015
1076,2,42869,199,2,24,11,2015
617,7,42861,542,2,25,11,2015
1478,16,42882,498,2,26,11,2015
1345,24,42856,481,1,27,11,2015
1629,22,42830,486.42,3,27,11,2015
248,27,42823,904.42,2,28,11,2015
1142,26,42831,369.6,3,28,11,2015
2880,6,42850,279,1,28,11,2015
379,7,42827,512.38,2,1,12,2015
772,18,42834,818.84,3,1,12,2015
1656,2,42876,560,1,30,11,2015
1881,15,42836,823.24,2,1,12,2015
2712,8,42866,199,3,30,11,2015
1494,6,42861,542,1,1,12,2015
1626,10,42866,199,3,1,12,2015
1754,14,42869,199,1,1,12,2015
203,28,42875,560,2,4,12,2015
2332,10,42861,542,2,4,12,2015
2736,31,42825,554.18,2,5,12,2015
580,1,42826,537.24,2,7,12,2015
1159,20,42821,653.62,1,7,12,2015
1771,6,42854,1115,1,5,12,2015
2888,27,42826,537.24,1,7,12,2015
1380,19,42843,684.2,2,11,12,2015
503,22,42828,906.18,1,12,12,2015
1044,14,42826,537.24,2,12,12,2015
54,22,42841,353.32,1,14,12,2015
1123,21,42829,906.18,2,14,12,2015
665,14,42875,560,2,14,12,2015
1530,25,42831,369.6,2,16,12,2015
1392,13,42879,560,1,16,12,2015
1676,11,42853,727,3,16,12,2015
309,7,42851,137,2,17,12,2015
1189,16,42831,369.6,3,17,12,2015
2933,23,42848,1588,1,17,12,2015
427,16,42863,398,2,18,12,2015
835,21,42830,486.42,3,19,12,2015
1703,2,42834,818.84,1,19,12,2015
2028,4,42882,498,2,18,12,2015
2769,30,42839,353.32,3,19,12,2015
1545,31,42876,560,1,19,12,2015
1673,27,42822,816.86,3,21,12,2015
1801,31,42825,554.18,1,21,12,2015
267,17,42870,178,2,23,12,2015
2621,9,42825,554.18,2,24,12,2015
2791,18,42838,897.38,2,24,12,2015
629,1,42877,560,2,24,12,2015
1207,11,42874,560,1,24,12,2015
1818,1,42828,906.18,1,25,12,2015
2941,3,42823,904.42,1,25,12,2015
1428,23,42857,542,2,30,12,2015
550,29,42851,137,1,31,12,2015
1091,19,42849,1542,2,31,12,2015
110,8,42866,199,1,1,1,2016
1170,19,42869,199,2,1,1,2016
715,18,42819,860.42,2,2,1,2016
1582,12,42839,353.32,2,4,1,2016
1442,24,42845,823.24,1,4,1,2016
1723,2,42876,560,3,4,1,2016
358,17,42879,560,2,5,1,2016
1237,17,42861,542,3,5,1,2016
2981,15,42871,560,1,5,1,2016
485,20,42845,823.24,2,7,1,2016
883,25,42844,1810.38,3,7,1,2016
1751,20,42848,1588,1,7,1,2016
2175,10,42853,727,2,7,1,2016
2821,16,42846,2846.58,3,7,1,2016
1594,7,42830,486.42,1,8,1,2016
1720,18,42845,823.24,3,8,1,2016
1849,15,42861,542,1,7,1,2016
325,30,42874,560,2,11,1,2016
2679,13,42876,560,2,11,1,2016
2849,19,42823,904.42,2,12,1,2016
678,8,42839,353.32,2,13,1,2016
1255,9,42838,897.38,1,13,1,2016
1866,17,42872,560,1,12,1,2016
2989,21,42869,199,1,12,1,2016
1480,21,42865,199,2,18,1,2016
597,4,42875,560,1,19,1,2016
1138,15,42873,560,2,19,1,2016
160,13,42849,1542,1,20,1,2016
1217,2,42857,542,2,20,1,2016
772,8,42827,512.38,2,21,1,2016
1631,14,42852,152,2,22,1,2016
1494,30,42860,587,1,22,1,2016
1770,27,42833,819.06,3,23,1,2016
406,23,42849,1542,2,23,1,2016
1284,6,42884,498,3,23,1,2016
3029,3,42857,542,1,23,1,2016
533,8,42860,587,2,26,1,2016
935,19,42852,152,3,26,1,2016
1799,13,42863,398,1,26,1,2016
2321,10,42857,542,2,26,1,2016
2879,21,42832,818.84,3,26,1,2016
1642,12,42852,152,1,27,1,2016
1768,8,42882,498,3,26,1,2016
1932,5,42824,584.76,1,27,1,2016
372,13,42832,818.84,2,30,1,2016
2734,24,42856,481,2,30,1,2016
2901,13,42830,486.42,2,30,1,2016
726,17,42875,560,2,30,1,2016
1303,22,42873,560,1,30,1,2016
1985,4,42835,818.84,1,1,2,2016
3037,14,42831,369.6,1,1,2,2016
1533,26,42870,178,2,5,2,2016
646,8,42872,560,1,6,2,2016
1186,18,42872,560,2,6,2,2016
212,8,42864,199,1,8,2,2016
1265,15,42878,560,2,8,2,2016
834,27,42859,610,2,9,2,2016
1680,29,42878,560,2,9,2,2016
1545,21,42840,353.32,1,11,2,2016
1818,13,42833,819.06,3,11,2,2016
461,14,42859,610,2,11,2,2016
1332,1,42854,1115,3,11,2,2016
3160,23,42867,199,1,11,2,2016
581,15,42845,823.24,2,13,2,2016
987,31,42830,486.42,3,13,2,2016
1847,20,42848,1588,1,13,2,2016
2618,26,42859,610,2,13,2,2016
2931,27,42867,199,3,13,2,2016
1690,29,42851,137,1,15,2,2016
1816,25,42881,498,3,13,2,2016
2079,4,42864,199,1,15,2,2016
420,9,42831,369.6,2,18,2,2016
2789,25,42852,152,2,18,2,2016
2951,17,42843,684.2,2,18,2,2016
784,7,42865,199,2,19,2,2016
1350,24,42830,486.42,1,19,2,2016
2132,10,42820,652.74,1,19,2,2016
3181,15,42830,486.42,1,19,2,2016
1584,12,42836,823.24,2,25,2,2016
696,23,42883,498,1,25,2,2016
1234,17,42821,653.62,2,26,2,2016
279,14,42853,727,1,26,2,2016
1313,21,42848,1588,2,26,2,2016
881,17,42882,498,2,27,2,2016
1727,10,42851,137,2,29,2,2016
1595,10,42852,152,1,1,3,2016
1866,15,42848,1588,3,1,3,2016
511,5,42877,560,2,1,3,2016
1379,17,42877,560,3,1,3,2016
3264,6,42828,906.18,1,2,3,2016
629,2,42878,560,2,3,3,2016
1036,27,42861,542,3,3,3,2016
1927,4,42884,498,1,3,3,2016
2676,14,42842,353.32,2,3,3,2016
2979,15,42883,498,3,3,3,2016
1738,31,42866,199,1,4,3,2016
1864,24,42830,486.42,3,4,3,2016
2226,9,42858,505,1,4,3,2016
475,18,42819,860.42,2,9,3,2016
2846,8,42863,398,2,8,3,2016
2998,3,42822,816.86,2,9,3,2016
845,28,42834,818.84,2,9,3,2016
1397,23,42824,584.76,1,9,3,2016
2278,4,42850,279,1,9,3,2016
3284,4,42848,1588,1,9,3,2016
1633,23,42881,498,2,14,3,2016
744,16,42831,369.6,1,16,3,2016
1283,22,42833,819.06,2,16,3,2016
334,12,42877,560,1,16,3,2016
1360,18,42820,652.74,2,17,3,2016
933,3,42845,823.24,2,17,3,2016
1774,15,42854,1115,2,18,3,2016
1644,15,42864,199,1,19,3,2016
1988,5,42849,1542,3,19,3,2016
558,27,42848,1588,2,21,3,2016
1426,14,42849,1542,3,21,3,2016
3361,20,42883,498,1,19,3,2016
679,5,42857,542,2,22,3,2016
1084,12,42844,1810.38,3,22,3,2016
2075,6,42866,199,1,22,3,2016
2733,16,42864,199,2,22,3,2016
3028,13,42883,498,3,22,3,2016
1786,3,42866,199,1,23,3,2016
1979,5,42882,498,3,23,3,2016
2441,29,42852,152,1,23,3,2016
526,13,42879,560,2,26,3,2016
2899,25,42859,610,2,26,3,2016
3062,24,42826,537.24,2,28,3,2016
893,29,42848,1588,2,28,3,2016
1447,15,42835,818.84,1,28,3,2016
2533,5,42840,353.32,1,28,3,2016
3369,31,42857,542,1,28,3,2016
1679,1,42865,199,2,2,4,2016
812,25,42847,2846.58,1,4,4,2016
1331,18,42832,818.84,2,4,4,2016
382,25,42825,554.18,1,5,4,2016
1408,6,42835,818.84,2,5,4,2016
984,12,42861,542,2,5,4,2016
1821,21,42881,498,2,6,4,2016
1692,3,42823,904.42,1,7,4,2016
2134,9,42853,727,3,7,4,2016
607,21,42861,542,2,8,4,2016
1478,7,42857,542,3,8,4,2016
1,28,42828,906.18,1,9,4,2016
726,11,42884,498,2,9,4,2016
1131,18,42871,560,3,9,4,2016
2222,3,42866,199,1,9,4,2016
2788,21,42864,199,2,9,4,2016
3159,9,42869,199,3,9,4,2016
1834,15,42839,353.32,1,11,4,2016
2126,7,42865,199,3,11,4,2016
2644,15,42823,904.42,1,12,4,2016
573,1,42840,353.32,2,15,4,2016
2950,6,42865,199,2,14,4,2016
3215,24,42854,1115,2,14,4,2016
946,18,42855,1130,2,15,4,2016
1500,10,42842,353.32,1,15,4,2016
2660,17,42846,2846.58,1,15,4,2016
8,2,42879,560,1,16,4,2016
1727,11,42834,818.84,2,21,4,2016
864,30,42865,199,1,22,4,2016
1378,9,42859,610,2,22,4,2016
430,21,42839,353.32,1,23,4,2016
1458,4,42846,2846.58,2,23,4,2016
1033,31,42881,498,2,23,4,2016
1869,31,42850,279,2,25,4,2016
1739,1,42863,398,1,26,4,2016
2283,1,42862,512,3,26,4,2016
656,18,42822,816.86,2,27,4,2016
1531,1,42863,398,3,27,4,2016
49,16,42850,279,1,28,4,2016
785,2,42821,653.62,2,29,4,2016
1178,5,42828,906.18,3,29,4,2016
2426,27,42828,906.18,1,29,4,2016
2846,31,42866,199,2,28,4,2016
3264,20,42872,560,3,28,4,2016
1886,4,42823,904.42,1,30,4,2016
2275,5,42871,560,3,29,4,2016
2697,1,42820,652.74,1,30,4,2016
622,29,42824,584.76,2,4,5,2016
2999,11,42875,560,2,3,5,2016
3312,28,42821,653.62,2,4,5,2016
997,3,42864,199,2,4,5,2016
1552,4,42849,1542,1,4,5,2016
2712,10,42830,486.42,1,5,5,2016
58,20,42837,430.32,1,5,5,2016
1774,2,42857,542,2,10,5,2016
913,8,42867,199,1,11,5,2016
1425,31,42863,398,2,11,5,2016
489,16,42834,818.84,1,12,5,2016
1513,25,42847,2846.58,2,12,5,2016
1081,1,42830,486.42,2,13,5,2016
1994,9,42820,652.74,2,14,5,2016
1787,14,42841,353.32,1,14,5,2016
2544,27,42850,279,3,14,5,2016
705,29,42843,684.2,2,16,5,2016
1582,30,42880,560,3,16,5,2016
106,24,42848,1588,1,17,5,2016
846,26,42819,860.42,2,18,5,2016
1225,10,42851,137,3,18,5,2016
2640,7,42846,2846.58,1,18,5,2016
2898,17,42872,560,2,17,5,2016
3361,16,42870,178,3,17,5,2016
2033,2,42837,430.32,1,19,5,2016
2532,16,42858,505,3,18,5,2016
2753,31,42820,652.74,1,19,5,2016
671,8,42853,727,2,23,5,2016
3060,6,42844,1810.38,2,23,5,2016
3380,10,42836,823.24,2,23,5,2016
1046,11,42819,860.42,2,24,5,2016
1601,15,42870,178,1,23,5,2016
2772,12,42870,178,1,23,5,2016
114,5,42823,904.42,1,25,5,2016
1821,30,42880,560,2,28,5,2016
964,3,42883,498,1,30,5,2016
1476,25,42879,560,2,30,5,2016
536,17,42825,554.18,1,31,5,2016
1563,22,42833,819.06,2,31,5,2016
1129,25,42844,1810.38,2,1,6,2016
2141,7,42876,560,2,1,6,2016
1834,3,42864,199,1,2,6,2016
2662,11,42874,560,3,2,6,2016
759,6,42865,199,2,3,6,2016
1631,5,42859,610,3,3,6,2016
157,10,42857,542,1,4,6,2016
893,26,42843,684.2,2,6,6,2016
1274,5,42820,652.74,3,6,6,2016
2694,6,42846,2846.58,1,6,6,2016
2948,3,42820,652.74,2,6,6,2016
1,20,42881,498,3,6,6,2016
2180,8,42822,816.86,1,7,6,2016
2659,27,42843,684.2,3,7,6,2016
2806,24,42831,369.6,1,7,6,2016
719,14,42823,904.42,2,10,6,2016
3211,1,42862,512,2,10,6,2016
21,17,42869,199,2,10,6,2016
1093,18,42852,152,2,11,6,2016
1649,28,42835,818.84,1,11,6,2016
2825,30,42826,537.24,1,11,6,2016
166,30,42829,906.18,1,13,6,2016
1869,16,42880,560,2,16,6,2016
1016,3,42846,2846.58,1,17,6,2016
1528,1,42828,906.18,2,18,6,2016
583,29,42865,199,1,18,6,2016
1611,12,42872,560,2,18,6,2016
1177,16,42858,505,2,20,6,2016
2288,8,42874,560,2,20,6,2016
1886,8,42821,653.62,1,22,6,2016
2715,30,42884,498,3,21,6,2016
820,20,42881,498,2,22,6,2016
1679,7,42846,2846.58,3,22,6,2016
210,29,42833,819.06,1,23,6,2016
946,6,42834,818.84,2,24,6,2016
1321,18,42872,560,3,24,6,2016
2750,25,42838,897.38,1,24,6,2016
2996,2,42840,353.32,2,24,6,2016
49,7,42837,430.32,3,25,6,2016
2327,7,42874,560,1,24,6,2016
2711,28,42857,542,3,25,6,2016
2864,14,42825,554.18,1,25,6,2016
775,16,42838,897.38,2,29,6,2016
3310,16,42838,897.38,2,29,6,2016
73,9,42835,818.84,2,30,6,2016
1141,20,42839,353.32,2,30,6,2016
1697,30,42822,816.86,1,30,6,2016
2882,3,42881,498,1,29,6,2016
222,17,42867,199,1,30,6,2016
1997,3,42878,560,2,5,7,2016
1063,18,42869,199,1,6,7,2016
1580,11,42857,542,2,6,7,2016
631,20,42821,653.62,1,8,7,2016
1660,31,42839,353.32,2,7,7,2016
1224,10,42864,199,2,8,7,2016
2556,31,42851,137,2,9,7,2016
2033,4,42876,560,1,9,7,2016
2773,27,42870,178,3,9,7,2016
872,21,42829,906.18,2,12,7,2016
1726,27,42868,199,3,11,7,2016
274,21,42824,584.76,1,13,7,2016
997,31,42843,684.2,2,13,7,2016
1370,10,42834,818.84,3,13,7,2016
2803,11,42842,353.32,1,13,7,2016
3052,11,42833,819.06,2,13,7,2016
105,18,42845,823.24,3,14,7,2016
2619,9,42862,512,1,14,7,2016
2769,25,42843,684.2,3,14,7,2016
2916,27,42831,369.6,1,14,7,2016
838,28,42848,1588,2,18,7,2016
3378,23,42877,560,2,18,7,2016
125,8,42850,279,2,19,7,2016
1188,10,42862,512,2,19,7,2016
1744,19,42845,823.24,1,19,7,2016
2934,2,42830,486.42,1,19,7,2016
286,9,42858,505,1,20,7,2016
2144,8,42875,560,2,23,7,2016
1110,15,42841,353.32,1,26,7,2016
1628,16,42827,512.38,2,26,7,2016
681,26,42853,727,1,26,7,2016
1707,20,42862,512,2,26,7,2016
1273,4,42845,823.24,2,27,7,2016
2664,24,42830,486.42,2,28,7,2016
2180,7,42879,560,1,28,7,2016
2825,30,42820,652.74,3,29,7,2016
923,17,42845,823.24,2,30,7,2016
1773,13,42825,554.18,3,30,7,2016
332,6,42856,481,1,30,7,2016
1047,21,42839,353.32,2,1,8,2016
1417,20,42820,652.74,3,2,8,2016
2861,12,42842,353.32,1,1,8,2016
3204,9,42861,542,2,1,8,2016
155,12,42878,560,3,2,8,2016
2676,10,42851,137,1,2,8,2016
2821,29,42849,1542,3,2,8,2016
2964,21,42851,137,1,2,8,2016
886,27,42863,398,2,5,8,2016
18,11,42845,823.24,2,6,8,2016
178,18,42871,560,2,6,8,2016
1235,5,42841,353.32,2,6,8,2016
1790,10,42877,560,1,6,8,2016
2981,11,42861,542,1,6,8,2016
340,17,42830,486.42,1,8,8,2016
2291,5,42824,584.76,2,12,8,2016
1158,3,42856,481,1,13,8,2016
1676,18,42842,353.32,2,13,8,2016
728,1,42877,560,1,13,8,2016
1754,8,42819,860.42,2,15,8,2016
1320,10,42872,560,2,15,8,2016
2718,23,42877,560,2,16,8,2016
2326,2,42846,2846.58,1,17,8,2016
2881,5,42854,1115,3,17,8,2016
975,19,42874,560,2,17,8,2016
1820,4,42848,1588,3,18,8,2016
379,12,42883,498,1,18,8,2016
1094,12,42866,199,2,19,8,2016
1467,22,42856,481,3,19,8,2016
2912,30,42847,2846.58,1,19,8,2016
3308,29,42848,1588,2,19,8,2016
208,16,42883,498,3,20,8,2016
2732,30,42850,279,1,20,8,2016
2878,5,42846,2846.58,3,20,8,2016
3011,3,42882,498,1,20,8,2016
938,9,42871,560,2,24,8,2016
70,4,42860,587,2,25,8,2016
236,1,42876,560,2,25,8,2016
1283,16,42863,398,2,25,8,2016
1838,3,42848,1588,1,25,8,2016
3029,22,42837,430.32,1,25,8,2016
386,25,42867,199,1,26,8,2016
2578,20,42835,818.84,2,31,8,2016
1207,7,42883,498,1,31,8,2016
1724,29,42856,481,2,1,9,2016
789,7,42876,560,1,1,9,2016
1801,11,42843,684.2,2,2,9,2016
1367,27,42828,906.18,2,3,9,2016
2776,17,42856,481,2,3,9,2016
2619,9,42863,398,1,5,9,2016
2933,13,42860,587,3,5,9,2016
1024,4,42829,906.18,2,6,9,2016
1868,31,42884,498,3,5,9,2016
426,31,42840,353.32,1,7,9,2016
1141,7,42840,353.32,2,8,9,2016
1521,21,42884,498,3,7,9,2016
2962,12,42838,897.38,1,8,9,2016
3377,18,42877,560,2,7,9,2016
274,12,42866,199,3,8,9,2016
2787,15,42824,584.76,1,9,9,2016
2930,29,42829,906.18,3,9,9,2016
3103,23,42875,560,1,8,9,2016
990,3,42878,560,2,12,9,2016
123,7,42865,199,2,13,9,2016
296,4,42869,199,2,13,9,2016
1331,20,42877,560,2,13,9,2016
1901,6,42862,512,1,13,9,2016
3159,30,42876,560,1,13,9,2016
434,22,42837,430.32,1,14,9,2016
2665,17,42877,560,2,19,9,2016
1255,6,42840,353.32,1,20,9,2016
1772,12,42828,906.18,2,20,9,2016
848,2,42857,542,1,21,9,2016
1849,29,42857,542,2,21,9,2016
1415,25,42864,199,2,21,9,2016
2831,22,42861,542,2,22,9,2016
2677,27,42844,1810.38,1,23,9,2016
2981,4,42874,560,3,23,9,2016
1072,8,42843,684.2,2,24,9,2016
1993,10,42843,684.2,3,24,9,2016
484,13,42845,823.24,1,26,9,2016
1189,23,42884,498,2,26,9,2016
1572,15,42843,684.2,3,27,9,2016
3011,17,42881,498,1,26,9,2016
17,15,42823,904.42,2,28,9,2016
331,2,42874,560,3,27,9,2016
2846,6,42867,199,1,27,9,2016
2979,13,42856,481,3,27,9,2016
3240,26,42853,727,1,27,9,2016
1039,11,42833,819.06,2,1,10,2016
178,29,42866,199,2,1,10,2016
350,31,42872,560,2,1,10,2016
1379,10,42826,537.24,2,3,10,2016
2048,6,42828,906.18,1,3,10,2016
3264,16,42867,199,1,1,10,2016
492,3,42842,353.32,1,3,10,2016
2719,18,42884,498,2,7,10,2016
1302,13,42873,560,1,8,10,2016
1819,19,42861,542,2,8,10,2016
897,15,42884,498,1,8,10,2016
1937,6,42822,816.86,2,10,10,2016
1464,4,42819,860.42,2,11,10,2016
2885,2,42869,199,2,11,10,2016
2734,8,42879,560,1,12,10,2016
3030,4,42820,652.74,3,13,10,2016
1120,3,42858,505,2,13,10,2016
2139,1,42877,560,3,13,10,2016
531,26,42853,727,1,14,10,2016
1237,18,42839,353.32,2,15,10,2016
1621,6,42877,560,3,14,10,2016
